"Type;""Id"";""FirstName"";""LastName"";""City"";""Country"";""Phone"";""OrderDate"";""TotalAmount"";""OrderNumber"";""UnitPrice"";""Quantity"";""ProductName"";""Package"";""IsDiscontinued""",,,
"Supplier;20;""Leka Trading"";""Chandra Leka"";""Singapore"";""Singapore"";""555-8787"";""NULL"";""06/03/2019"";""405","75"";19","45;15;""Gula Malacca"";""20 - 2 kg bags"";0",
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""17/12/2017"";""2388","5"";21","5;9;""Flotemysost"";""10 - 500 g pkgs"";0",
"Supplier;11;""Heli SÃ¼ÃŸwaren GmbH & Co. KG"";""Petra Winkler"";""Berlin"";""Germany"";""(010) 9984510"";""NULL"";""17/12/2017"";""2388","5"";43","9;50;""Schoggi Schokolade"";""100 - 100 g pieces"";0",
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""14/02/2018"";""4371","6"";34;30;""Camembert Pierrot"";""15 - 300 g rounds"";0",,
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""14/02/2018"";""4371","6"";38;45;""Gnocchi di nonna Alice"";""24 - 250 g pkgs"";0",,
"Supplier;22;""Zaanse Snoepfabriek"";""Dirk Luchte"";""Zaandam"";""Netherlands"";""(12345) 1212"";""(12345) 1210"";""14/02/2018"";""4371","6"";9","5;10;""Zaanse koeken"";""10 - 4 oz boxes"";0",
"Supplier;21;""Lyngbysild"";""Niels Petersen"";""Lyngby"";""Denmark"";""43844108"";""43844115"";""14/02/2018"";""4371","6"";12;45;""Spegesild"";""4 - 450 g glasses"";0",,
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""14/02/2018"";""4371","6"";9","65;24;""Jack's New England Clam Chowder"";""12 - 12 oz cans"";0",
"Supplier;6;""Mayumi's"";""Mayumi Ohno"";""Osaka"";""Japan"";""(06) 431-7877"";""NULL"";""14/02/2018"";""4371","6"";15","5;50;""Genen Shouyu"";""24 - 250 ml bottles"";0",
"Supplier;2;""New Orleans Cajun Delights"";""Shelley Burke"";""New Orleans"";""USA"";""(100) 555-4822"";""NULL)"";""23/02/2018"";""4666","94"";21","05;10;""Louisiana Fiery Hot Pepper Sauce"";""32 - 8 oz bottles"";0",
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""23/02/2018"";""4666","94"";123","79;36;""ThÃ¼ringer Rostbratwurst"";""50 bags x 30 sausgs"";1",
"Supplier;18;""Aux joyeux ecclÃ©siastiques"";""GuylÃ¨ne Nodier"";""Paris"";""France"";""(1) 03.83.00.68"";""(1) 03.83.00.62"";""01/06/2018"";""2540"";18;130;""Chartreuse verte"";""750 cc per bottle"";0",,,
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""01/06/2018"";""2540"";10;20;""Aniseed Syrup"";""12 - 550 ml bottles"";0",,,
"Supplier;17;""Svensk SjÃ¶fÃ¶da AB"";""Michael BjÃ¶rn"";""Stockholm"";""Sweden"";""08-123 45 67"";""NULL"";""14/08/2018"";""2584","5"";19;50;""Inlagd Sill"";""24 - 250 g  jars"";0",,
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""14/08/2018"";""2584","5"";62","5;25;""Carnarvon Tigers"";""16 kg pkg"";0"
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""14/08/2018"";""2584","5"";18;4;""Chai"";""10 boxes x 20 bags"";0",,
"Supplier;11;""Heli SÃ¼ÃŸwaren GmbH & Co. KG"";""Petra Winkler"";""Berlin"";""Germany"";""(010) 9984510"";""NULL"";""25/08/2018"";""1052","14"";31","23;18;""GumbÃ¤r GummibÃ¤rchen"";""100 - 250 g bags"";0",
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""25/08/2018"";""1052","14"";10;49;""Aniseed Syrup"";""12 - 550 ml bottles"";0",,
"Supplier;29;""ForÃªts d'Ã©rables"";""Chantal Goulet"";""Ste-Hyacinthe"";""Canada"";""(514) 555-2955"";""(514) 555-2921"";""28/08/2018"";""2984"";49","3;50;""Tarte au sucre"";""48 pies"";0",,
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""28/08/2018"";""2984"";39;6;""Alice Mutton"";""20 - 1 kg tins"";1",,
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""28/08/2018"";""2984"";19;15;""Chang"";""24 - 12 oz bottles"";0",,,
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""20/01/2018"";""620"";2","5;20;""Geitost"";""500 g"";0",,
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""20/01/2018"";""620"";19;30;""Chang"";""24 - 12 oz bottles"";0",,,
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""28/01/2018"";""945"";15;15;""Outback Lager"";""24 - 355 ml bottles"";0",,
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""28/01/2018"";""945"";36;20;""Gudbrandsdalsost"";""10 kg pkg"";0",,,
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""24/02/2018"";""1921"";21","5;14;""Flotemysost"";""10 - 500 g pkgs"";0",,
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""24/02/2018"";""1921"";36;45;""Gudbrandsdalsost"";""10 kg pkg"";0",,,
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""09/08/2018"";""1007","7"";32","8;9;""Perth Pasties"";""48 pieces"";1"
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""09/08/2018"";""1007","7"";12","5;9;""Gorgonzola Telino"";""12 - 100 g pkgs"";0",
"Supplier;3;""Grandma Kelly's Homestead"";""Regina Murphy"";""Ann Arbor"";""USA"";""(313) 555-5735"";""(313) 555-3349)"";""09/08/2018"";""1007","7"";30;20;""Uncle Bob's Organic Dried Pears"";""12 - 1 lb pkgs"";0",,
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""15/08/2018"";""919","5"";34","8;15;""Mozzarella di Giovanni"";""24 - 200 g pkgs"";0",
"Supplier;27;""Escargots Nouveaux"";""Marie Delamare"";""Montceau"";""France"";""85.57.00.07"";""NULL"";""15/08/2018"";""919","5"";13","25;30;""Escargots de Bourgogne"";""24 pieces"";0",
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""21/09/2018"";""917"";33","25;20;""Wimmers gute SemmelknÃ¶del"";""20 bags x 4 pieces"";0",,
"Supplier;21;""Lyngbysild"";""Niels Petersen"";""Lyngby"";""Denmark"";""43844108"";""43844115"";""21/09/2018"";""917"";12;21;""Spegesild"";""4 - 450 g glasses"";0",,,
"Supplier;23;""Karkki Oy"";""Anne Heikkonen"";""Lappeenranta"";""Finland"";""(953) 10956"";""NULL"";""08/04/2019"";""586"";18;2;""LakkalikÃ¶Ã¶ri"";""500 ml"";0",,,
"Supplier;21;""Lyngbysild"";""Niels Petersen"";""Lyngby"";""Denmark"";""43844108"";""43844115"";""08/04/2019"";""586"";12;30;""Spegesild"";""4 - 450 g glasses"";0",,,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""22/01/2018"";""4985","5"";7","75;2;""RhÃ¶nbrÃ¤u Klosterbier"";""24 - 0.5 l bottles"";0",
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""22/01/2018"";""4985","5"";53;15;""Manjimup Dried Apples"";""50 - 300 g pkgs"";0",
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""22/01/2018"";""4985","5"";62","5;50;""Carnarvon Tigers"";""16 kg pkg"";0"
"Supplier;3;""Grandma Kelly's Homestead"";""Regina Murphy"";""Ann Arbor"";""USA"";""(313) 555-5735"";""(313) 555-3349)"";""22/01/2018"";""4985","5"";30;35;""Uncle Bob's Organic Dried Pears"";""12 - 1 lb pkgs"";0",,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""06/07/2018"";""1585"";55;25;""Raclette Courdavault"";""5 kg pkg"";0",,,
"Supplier;10;""Refrescos Americanas LTDA"";""Carlos Diaz"";""Sao Paulo"";""Brazil"";""(11) 555 4640"";""NULL"";""06/07/2018"";""1585"";4","5;20;""GuaranÃ¡ FantÃ¡stica"";""12 - 355 ml cans"";1",,
"Supplier;6;""Mayumi's"";""Mayumi Ohno"";""Osaka"";""Japan"";""(06) 431-7877"";""NULL"";""06/07/2018"";""1585"";6;20;""Konbu"";""2 kg box"";0",,,
"Supplier;17;""Svensk SjÃ¶fÃ¶da AB"";""Michael BjÃ¶rn"";""Stockholm"";""Sweden"";""08-123 45 67"";""NULL"";""06/04/2018"";""180","4"";19;5;""Inlagd Sill"";""24 - 250 g  jars"";0",,
"Supplier;2;""New Orleans Cajun Delights"";""Shelley Burke"";""New Orleans"";""USA"";""(100) 555-4822"";""NULL)"";""06/04/2018"";""180","4"";21","35;4;""Chef Anton's Gumbo Mix"";""36 boxes"";1",
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""15/09/2018"";""160"";53;2;""Manjimup Dried Apples"";""50 - 300 g pkgs"";0",,
"Supplier;16;""Bigfoot Breweries"";""Cheryl Saylor"";""Bend"";""USA"";""(503) 555-9931"";""NULL"";""15/09/2018"";""160"";18;3;""Steeleye Stout"";""24 - 12 oz bottles"";0",,,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""05/12/2018"";""482","9"";7","75;50;""RhÃ¶nbrÃ¤u Klosterbier"";""24 - 0.5 l bottles"";0",
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""05/12/2018"";""482","9"";9","65;6;""Jack's New England Clam Chowder"";""12 - 12 oz cans"";0",
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""05/12/2018"";""482","9"";2","5;15;""Geitost"";""500 g"";0",
"Supplier;25;""Ma Maison"";""Jean-Guy Lauzon"";""MontrÃ©al"";""Canada"";""(514) 555-9022"";""NULL"";""24/01/2019"";""2769"";24;6;""PÃ¢tÃ© chinois"";""24 boxes x 2 pies"";0",,,
"Supplier;21;""Lyngbysild"";""Niels Petersen"";""Lyngby"";""Denmark"";""43844108"";""43844115"";""24/01/2019"";""2769"";12;25;""Spegesild"";""4 - 450 g glasses"";0",,,
"Supplier;9;""PB KnÃ¤ckebrÃ¶d AB"";""Lars Peterson"";""GÃ¶teborg"";""Sweden"";""031-987 65 43"";""031-987 65 91"";""24/01/2019"";""2769"";21;25;""Gustaf's KnÃ¤ckebrÃ¶d"";""24 - 500 g pkgs"";0",,,
"Supplier;3;""Grandma Kelly's Homestead"";""Regina Murphy"";""Ann Arbor"";""USA"";""(313) 555-5735"";""(313) 555-3349)"";""24/01/2019"";""2769"";30;60;""Uncle Bob's Organic Dried Pears"";""12 - 1 lb pkgs"";0",,,
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""13/04/2018"";""1296"";21","5;30;""Flotemysost"";""10 - 500 g pkgs"";0",,
"Supplier;4;""Tokyo Traders"";""Yoshi Nagase"";""Tokyo"";""Japan"";""(03) 3555-5011"";""NULL"";""13/04/2018"";""1296"";31;21;""Ikura"";""12 - 200 ml jars"";0",,,
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""13/06/2018"";""6984","5"";53;120;""Manjimup Dried Apples"";""50 - 300 g pkgs"";0",
"Supplier;21;""Lyngbysild"";""Niels Petersen"";""Lyngby"";""Denmark"";""43844108"";""43844115"";""13/06/2018"";""6984","5"";9","5;27;""Rogede sild"";""1k pkg."";0",
"Supplier;20;""Leka Trading"";""Chandra Leka"";""Singapore"";""Singapore"";""555-8787"";""NULL"";""13/06/2018"";""6984","5"";14;12;""Singaporean Hokkien Fried Mee"";""32 - 1 kg pkgs"";1",,
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""13/06/2018"";""6984","5"";12","5;16;""Gorgonzola Telino"";""12 - 100 g pkgs"";0",
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""16/07/2018"";""140"";7;20;""Filo Mix"";""16 - 2 kg boxes"";0",,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""22/10/2018"";""108","5"";7","75;14;""RhÃ¶nbrÃ¤u Klosterbier"";""24 - 0.5 l bottles"";0",
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""03/01/2019"";""310"";7","75;40;""RhÃ¶nbrÃ¤u Klosterbier"";""24 - 0.5 l bottles"";0",,
"Supplier;8;""Specialty Biscuits"," Ltd."";""Peter Wilson"";""Manchester"";""UK"";""(161) 555-4448"";""NULL"";""29/06/2018"";""399","85"";12","5;15;""Scottish Longbreads"";""10 boxes x 8 pieces"";0"
"Supplier;25;""Ma Maison"";""Jean-Guy Lauzon"";""MontrÃ©al"";""Canada"";""(514) 555-9022"";""NULL"";""29/06/2018"";""399","85"";7","45;3;""TourtiÃ¨re"";""16 pies"";0",
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""29/06/2018"";""399","85"";19;10;""Chang"";""24 - 12 oz bottles"";0",,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""16/11/2018"";""1925","5"";7","75;20;""RhÃ¶nbrÃ¤u Klosterbier"";""24 - 0.5 l bottles"";0",
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""16/11/2018"";""1925","5"";34","8;16;""Mozzarella di Giovanni"";""24 - 200 g pkgs"";0",
"Supplier;29;""ForÃªts d'Ã©rables"";""Chantal Goulet"";""Ste-Hyacinthe"";""Canada"";""(514) 555-2955"";""(514) 555-2921"";""16/11/2018"";""1925","5"";49","3;14;""Tarte au sucre"";""48 pies"";0",
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""16/11/2018"";""1925","5"";17","45;30;""Pavlova"";""32 - 500 g boxes"";0"
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""25/01/2018"";""2896","25"";38;60;""Gnocchi di nonna Alice"";""24 - 250 g pkgs"";0",,
"Supplier;23;""Karkki Oy"";""Anne Heikkonen"";""Lappeenranta"";""Finland"";""(953) 10956"";""NULL"";""25/01/2018"";""2896","25"";16","25;25;""Valkoinen suklaa"";""12 - 100 g bars"";0",
"Supplier;5;""Cooperativa de Quesos 'Las Cabras'"";""Antonio del Valle Saavedra"";""Oviedo"";""Spain"";""(98) 598 76 54"";""NULL"";""25/01/2018"";""2896","25"";21;10;""Queso Cabrales"";""1 kg pkg"";0",,
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""27/01/2018"";""500"";62","5;8;""Carnarvon Tigers"";""16 kg pkg"";0",
"Supplier;20;""Leka Trading"";""Chandra Leka"";""Singapore"";""Singapore"";""555-8787"";""NULL"";""07/08/2018"";""2684","4"";46;9;""Ipoh Coffee"";""16 - 500 g tins"";0",,
"Supplier;18;""Aux joyeux ecclÃ©siastiques"";""GuylÃ¨ne Nodier"";""Paris"";""France"";""(1) 03.83.00.68"";""(1) 03.83.00.62"";""07/08/2018"";""2684","4"";263","5;8;""CÃ´te de Blaye"";""12 - 75 cl bottles"";0",
"Supplier;16;""Bigfoot Breweries"";""Cheryl Saylor"";""Bend"";""USA"";""(503) 555-9931"";""NULL"";""07/08/2018"";""2684","4"";18;8;""Steeleye Stout"";""24 - 12 oz bottles"";0",,
"Supplier;8;""Specialty Biscuits"," Ltd."";""Peter Wilson"";""Manchester"";""UK"";""(161) 555-4448"";""NULL"";""07/08/2018"";""2684","4"";9","2;2;""Teatime Chocolate Biscuits"";""10 boxes x 12 pieces"";0"
"Supplier;6;""Mayumi's"";""Mayumi Ohno"";""Osaka"";""Japan"";""(06) 431-7877"";""NULL"";""30/08/2018"";""3490"";6;65;""Konbu"";""2 kg box"";0",,,
"Supplier;4;""Tokyo Traders"";""Yoshi Nagase"";""Tokyo"";""Japan"";""(03) 3555-5011"";""NULL"";""30/08/2018"";""3490"";31;100;""Ikura"";""12 - 200 ml jars"";0",,,
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""12/12/2018"";""781"";34","8;5;""Mozzarella di Giovanni"";""24 - 200 g pkgs"";0",,
"Supplier;3;""Grandma Kelly's Homestead"";""Regina Murphy"";""Ann Arbor"";""USA"";""(313) 555-5735"";""(313) 555-3349)"";""12/12/2018"";""781"";30;6;""Uncle Bob's Organic Dried Pears"";""12 - 1 lb pkgs"";0",,,
"Supplier;2;""New Orleans Cajun Delights"";""Shelley Burke"";""New Orleans"";""USA"";""(100) 555-4822"";""NULL)"";""12/12/2018"";""781"";21","35;20;""Chef Anton's Gumbo Mix"";""36 boxes"";1",,
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""19/12/2018"";""848"";53;16;""Manjimup Dried Apples"";""50 - 300 g pkgs"";0",,
"Supplier;25;""Ma Maison"";""Jean-Guy Lauzon"";""MontrÃ©al"";""Canada"";""(514) 555-9022"";""NULL"";""29/03/2019"";""252","56"";7","45;20;""TourtiÃ¨re"";""16 pies"";0",
"Supplier;13;""Nord-Ost-Fisch Handelsgesellschaft mbH"";""Sven Petersen"";""Cuxhaven"";""Germany"";""(04721) 8713"";""(04721) 8714"";""29/03/2019"";""252","56"";25","89;4;""Nord-Ost Matjeshering"";""10 - 200 g glasses"";0",
"Supplier;14;""Formaggi Fortini s.r.l."";""Elio Rossi"";""Ravenna"";""Italy"";""(0544) 60323"";""(0544) 60603"";""27/05/2018"";""320"";32;10;""Mascarpone Fabioli"";""24 - 200 g pkgs"";0",,,
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""10/02/2019"";""1575"";38;5;""Gnocchi di nonna Alice"";""24 - 250 g pkgs"";0",,,
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""10/02/2019"";""1575"";62","5;10;""Carnarvon Tigers"";""16 kg pkg"";0",
"Supplier;5;""Cooperativa de Quesos 'Las Cabras'"";""Antonio del Valle Saavedra"";""Oviedo"";""Spain"";""(98) 598 76 54"";""NULL"";""10/02/2019"";""1575"";38;20;""Queso Manchego La Pastora"";""10 - 500 g pkgs"";0",,,
"Supplier;15;""Norske Meierier"";""Beate Vileid"";""Sandvika"";""Norway"";""(0)2-953010"";""NULL"";""24/12/2017"";""4326"";21","5;15;""Flotemysost"";""10 - 500 g pkgs"";0",,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""24/12/2017"";""4326"";34;70;""Camembert Pierrot"";""15 - 300 g rounds"";0",,,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""24/12/2017"";""4326"";55;20;""Raclette Courdavault"";""5 kg pkg"";0",,,
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""24/12/2017"";""4326"";17","45;30;""Pavlova"";""32 - 500 g boxes"";0",
"Supplier;25;""Ma Maison"";""Jean-Guy Lauzon"";""MontrÃ©al"";""Canada"";""(514) 555-9022"";""NULL"";""17/04/2018"";""1125","67"";7","45;40;""TourtiÃ¨re"";""16 pies"";0",
"Supplier;13;""Nord-Ost-Fisch Handelsgesellschaft mbH"";""Sven Petersen"";""Cuxhaven"";""Germany"";""(04721) 8713"";""(04721) 8714"";""17/04/2018"";""1125","67"";25","89;3;""Nord-Ost Matjeshering"";""10 - 200 g glasses"";0",
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""17/04/2018"";""1125","67"";62","5;12;""Carnarvon Tigers"";""16 kg pkg"";0"
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""19/03/2018"";""1150"";13;30;""Original Frankfurter grÃ¼ne SoÃŸe"";""12 boxes"";0",,,
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""19/03/2018"";""1150"";38;20;""Gnocchi di nonna Alice"";""24 - 250 g pkgs"";0",,,
"Supplier;24;""G'day"," Mate"";""Wendy Mackenzie"";""Sydney"";""Australia"";""(02) 555-5914"";""(02) 555-4873"";""26/01/2019"";""326"";7;10;""Filo Mix"";""16 - 2 kg boxes"";0",,
"Supplier;19;""New England Seafood Cannery"";""Robb Merchant"";""Boston"";""USA"";""(617) 555-3267"";""(617) 555-3389"";""26/01/2019"";""326"";18","4;10;""Boston Crab Meat"";""24 - 4 oz tins"";0",,
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""26/01/2019"";""326"";18;4;""Chai"";""10 boxes x 20 bags"";0",,,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""11/08/2018"";""851"";13;2;""Original Frankfurter grÃ¼ne SoÃŸe"";""12 boxes"";0",,,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""11/08/2018"";""851"";55;15;""Raclette Courdavault"";""5 kg pkg"";0",,,
"Supplier;17;""Svensk SjÃ¶fÃ¶da AB"";""Michael BjÃ¶rn"";""Stockholm"";""Sweden"";""08-123 45 67"";""NULL"";""07/01/2019"";""1809","75"";19;40;""Inlagd Sill"";""24 - 250 g  jars"";0",,
"Supplier;10;""Refrescos Americanas LTDA"";""Carlos Diaz"";""Sao Paulo"";""Brazil"";""(11) 555 4640"";""NULL"";""07/01/2019"";""1809","75"";4","5;20;""GuaranÃ¡ FantÃ¡stica"";""12 - 355 ml cans"";1",
"Supplier;7;""Pavlova"," Ltd."";""Ian Devling"";""Melbourne"";""Australia"";""(03) 444-2343"";""(03) 444-6588"";""07/01/2019"";""1809","75"";17","45;55;""Pavlova"";""32 - 500 g boxes"";0"
"Supplier;26;""Pasta Buttini s.r.l."";""Giovanni Giudici"";""Salerno"";""Italy"";""(089) 6547665"";""(089) 6547667"";""03/03/2019"";""3090"";19","5;28;""Ravioli Angelo"";""24 - 250 g pkgs"";0",,
"Supplier;23;""Karkki Oy"";""Anne Heikkonen"";""Lappeenranta"";""Finland"";""(953) 10956"";""NULL"";""03/03/2019"";""3090"";20;60;""Maxilaku"";""24 - 50 g pkgs"";0",,,
"Supplier;16;""Bigfoot Breweries"";""Cheryl Saylor"";""Bend"";""USA"";""(503) 555-9931"";""NULL"";""03/03/2019"";""3090"";18;24;""Steeleye Stout"";""24 - 12 oz bottles"";0",,,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""03/03/2019"";""3090"";45","6;20;""RÃ¶ssle Sauerkraut"";""25 - 825 g cans"";1",,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""26/11/2017"";""569"";13;18;""Original Frankfurter grÃ¼ne SoÃŸe"";""12 boxes"";0",,,
"Supplier;12;""Plutzer LebensmittelgroÃŸmÃ¤rkte AG"";""Martin Bein"";""Frankfurt"";""Germany"";""(069) 992755"";""NULL"";""26/11/2017"";""569"";7","75;20;""RhÃ¶nbrÃ¤u Klosterbier"";""24 - 0.5 l bottles"";0",,
"Supplier;18;""Aux joyeux ecclÃ©siastiques"";""GuylÃ¨ne Nodier"";""Paris"";""France"";""(1) 03.83.00.68"";""(1) 03.83.00.62"";""26/11/2017"";""569"";18;10;""Chartreuse verte"";""750 cc per bottle"";0",,,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""08/03/2018"";""660"";55;12;""Raclette Courdavault"";""5 kg pkg"";0",,,
"Supplier;1;""Exotic Liquids"";""Charlotte Cooper"";""London"";""UK"";""(171) 555-2222"";""NULL"";""20/10/2018"";""360"";18;20;""Chai"";""10 boxes x 20 bags"";0",,,
"Supplier;28;""Gai pÃ¢turage"";""Eliane Noz"";""Annecy"";""France"";""38.76.98.06"";""38.76.98.58"";""08/12/2018"";""1902","1"";34;24;""Camembert Pierrot"";""15 - 300 g rounds"";0",,
"Supplier;21;""Lyngbysild"";""Niels Petersen"";""Lyngby"";""Denmark"";""43844108"";""43844115"";""08/12/2018"";""1902","1"";9","5;30;""Rogede sild"";""1k pkg."";0",
